0,1,2,3,4,5,6,7,8,9,esp
-0.5158317083847448,0.38247525041940045,0.1258337485408656,-0.00857025178195229,-1.3154157429123385,1.5636267266951442,-0.10213888618744388,-0.7931616800398157,-0.3438540087074263,-0.7870816260348564,2
-1.7065249751232443,-0.8584364800172851,1.4665894497650809,0.18580341984054696,0.8370670062982918,0.11549296773039402,-1.479184877183067,-0.18306031181801122,-1.3480794648998302,0.5598053839904723,3
1.0598543273850078,0.23638777138962744,-0.24611305262685382,-0.8668594685404533,0.9571804721668035,1.4102510051647636,-0.39103064140629196,0.4452341042529965,-0.28310043908699783,0.9081968799019152,2
0.021647836605959293,0.8879134985847545,-0.3273105476975344,0.6203444860675319,-0.1596929489781574,-0.0912467557276432,-0.7382540869335911,0.013961244546550247,-0.9962985359638858,0.909664498151624,2
1.0409847342189658,0.006731844922174715,-1.0945851425711492,-0.3984736246565855,-1.2050772186495635,0.5207441347781808,-0.7485010219248044,-1.2060001917445713,-0.025875461242017426,0.24129978634661647,3
-0.37355704932207856,-0.8755970610453763,0.7473030584344847,0.23070048718549152,0.4920886661149579,0.0007852426066539531,-1.7323319393656484,0.06442009352646651,0.6112503064943948,0.38335887114447237,3
2.384333714472522,0.44968746678310234,-1.4347414783014392,-0.8266722240129118,0.4323523001965499,1.973985136380589,-0.04998389912864184,-0.4994526729951773,-1.1550539184551973,0.15759421409135055,2
-1.963355347956845,-0.5207023141188047,0.36360651487654805,-0.8896883922374408,-0.02835030619711997,1.5202817651599487,-0.5654752183200759,-0.6128871888082129,0.5421349992643985,0.7877333472790214,2
0.7695074486615843,1.3402176943203994,1.9864251443526537,-0.5946713373394126,0.6548600687303864,0.717747789126299,-0.10726033878423126,0.21422111508330366,0.42680832114201633,0.26611188858744417,3
2.8047809989240293,1.9664822226820837,1.5003891751033014,-0.47038958266951725,-1.1533696152039314,0.953779208179217,0.00340286964962637,0.49289575376843864,-0.5990893503696898,0.2620066545344095,3
5.174431058423585,0.32749674649219673,-1.873576172827352,-1.926732104609998,-0.17521722650816454,-0.3089951918965598,-1.081405418912532,1.0270575952827434,0.6146704692601378,0.6306843945438173,3
2.703829232607255,0.3081799794501173,0.6926659681248836,0.15449049258366132,-0.18165670926825248,1.0687730296970341,-0.0860917318848515,0.7307928655306549,-0.614811200762568,0.875213989109325,3
1.575153576691592,0.9476908809728652,0.03299677757789937,1.009416162801284,-1.0224512652351774,0.418178651341254,-0.9806269415215947,1.3618339890429478,0.8700598730599637,0.6775556562628109,2
-2.274513278525518,-0.33992647480815147,-0.06068358274743389,-0.9830933419596899,-1.1319337444368467,0.0950552570463056,0.48672219082384094,0.6817067628185334,-0.50690383433884,1.6197365309912597,3
2.2377435918011095,-0.01713799650318304,0.7593037478755509,1.3462566934318643,-0.4437631320257754,0.7836726946476772,0.08379009283712804,-0.025562937160824518,-0.7782705612103663,0.4272848397010986,3
0.39533820535921943,0.7045259301687934,0.5086334554538897,-0.35030844912175707,-0.9974811012356098,1.0659171975139485,-0.10067374521434323,0.5476253413986758,-0.2496426571419966,-0.09639796887308862,3
3.5947885169132303,0.05261320293960232,0.9614150182063639,1.0206510119820997,-0.5579566506051142,0.6206157373417226,-0.4778162732013847,0.14804492032070624,0.07506093569910649,0.19777480366424818,3
1.3371483279284582,1.267625845391092,1.024129846184008,0.26209048468047785,-1.5814574043188776,0.3993051957227103,-0.5811440478133751,0.02228287690155273,0.3019146064790769,-0.36847714316862795,2
0.827348598263174,0.6139981270825178,0.0899517425490164,-0.16225205434340137,-1.4690102942220151,0.623633096459937,-0.7996250123667034,-0.16003010051321112,0.43362425353441936,-0.6898205460267707,2
2.516990376537752,0.6347707635088365,0.6761768798997683,0.4633648318423757,-1.1029258921507035,0.31506460442845047,-1.735806139810311,0.7298552420356486,-0.19615201909290217,-0.3625265913660181,3
3.9481158189892063,-0.6409511017694894,-1.841990927897631,0.07819296054356886,-0.0978499840668602,1.2813443474572068,-0.34324830448473814,-0.5607986122574418,-0.6070543114758629,-0.6032305428526237,3
1.3102821630018853,-1.4402627416471023,-1.9188011487244507,0.3118717358964788,-0.7334410708736444,1.2543016423087665,-0.21650686545527814,0.12139667774962079,0.8499217933885567,-1.3518162144893957,3
4.192983007911825,0.36750993389816294,-0.056625189005290934,-0.6621395411818171,-0.6234203679496896,1.093081040716796,0.2644852793278009,-0.6328788179333492,-0.798163961712571,-0.6232450625814805,4
0.10376876416619232,-0.5267328967118897,0.924064835574927,0.5522781069809743,-0.9245811544435687,1.0638101228471983,0.11250738975575464,0.7284112290930114,0.03626840114716162,-0.8650967169126893,3
0.9020501303034263,-0.6952267624601899,0.8080039685153465,1.3962236420033207,-0.35584691958420894,1.0015261231223882,0.05695375690412768,-0.2208626046740507,-0.5733649697767188,0.049287572381048465,2
-1.5727969855624997,-2.1013070325943164,0.4137809893955497,1.0235691226890535,-0.5715032468880047,0.1545987218313092,0.44345808484961186,-0.6513652339229676,-0.6499692345981832,0.19042728120112518,2
0.30324173311654157,0.2431279370153555,-0.1648690053184811,1.5185366911964466,-0.7427683027951686,0.777399602939825,0.45218171377702054,-0.24781837463406664,0.15285810572989483,-0.5827972258520716,3
-0.7139368516816609,-0.7405136671500521,0.524849340513438,0.08889542938206306,-1.444988484859514,1.1011190225921093,0.5520735863823335,0.448801390421987,1.1359957736149662,-0.17253790124199292,2
3.6629823475387346,1.3338112126830524,-2.0504874763030303,0.9903604555108932,-0.28104010628191045,-0.32520926817515405,-0.5838769566018994,0.4253173133375792,1.0873358592816889,0.19718156218981128,2
0.8802585086973338,0.3681465761360459,0.4733563907068828,-1.054945593847094,1.12624836286771,0.1783090817652636,0.148531590112481,1.230355208453718,0.4327940905581011,-0.3009402734548384,2
0.962756392727113,-0.8518627477682718,-2.276740977193682,0.7483872880482162,0.5827376170866521,1.3693100992803275,1.001690116794111,0.7794462798536709,-0.8986889883924812,0.7164402614273012,2
0.12939799748747646,0.45006017685151406,0.1177644085848438,0.45491661468249006,0.14209234009972302,0.795042222138139,-0.07990235335233342,-1.5184503987869813,-0.6167882399198217,-0.21987612959489958,2
-1.4244498805362134,-1.2755605838463775,-0.9540624637823877,-1.4514338052014357,0.25389749361605957,1.1027470087484386,1.1570566476035604,-0.40281213085038403,-0.5045266886625388,-0.7593835518168278,2
-1.2555422082293262,-0.14911104190271246,0.7543784859678346,0.37055499748772436,-0.6716385034732147,-0.46387083565053977,-0.6546971650393426,-0.7917801217736308,0.8183050642928763,0.6960413349679568,2
-1.796663890410537,1.0667399399373216,-1.3037112524651142,0.43398539944765896,-1.2300821936270985,-0.11048282909625741,-0.19006873143507177,-1.4672591254158347,-0.8997927880735778,0.006355459907884768,1
-1.780792699582356,1.1031739869653767,-0.4339154871691527,0.622834999691986,-0.7152702164533017,1.0422243364806985,1.381714570836006,0.8609885237328472,-0.40968757182924387,-0.09387711563165807,2
-0.8941967038283203,-0.5470599420145571,0.3488846311626803,1.2788702378406847,0.07789355079582899,-0.015670266183817935,1.6901955829000335,0.6973865524150644,-1.2402042838342302,0.6958115688154577,2
0.24463614944693543,-1.4528010790969397,0.8762451081177485,0.19280456873933016,-0.6947224879190728,-1.4222508133421798,-0.3500369188761158,0.7892974033379777,-0.3084303831554652,0.26809833319724635,2
-0.7482277449723407,-1.0615826074146133,1.598400731227253,-0.15227000647381464,-1.41706112587407,-1.1846758668593411,-0.24392293598318288,0.4755968351727018,-0.47493736763815547,-0.18651029940286074,3
3.176849904178963,-0.6210420035361547,0.374968550033921,-0.3413710018328574,0.85989918445913,-1.0242484274803767,0.09133686817860592,-0.9592478936339691,0.9933592530186156,0.16562609932655287,3
0.578814398643016,-1.5189721987338143,0.10235938679857819,0.16122082215185513,-1.2514995608406172,-0.09969300145471921,-0.13017313801513647,1.0811703814824831,0.5611930997809311,-0.6523727021883892,3
2.272409060966753,-0.20639500662412133,0.8287493594295379,0.6362139431921906,-0.6860465144813089,-0.5836203991896232,0.328395350007608,0.2008456297267197,-0.8260402752222552,0.9829719286251114,3
-0.8409031148125884,-0.31268432007654984,0.5300280570031333,-0.45780433269029347,-1.673542323223745,-0.5846788661913412,-0.09724645319990993,0.605871841014778,0.9442273733872406,-0.16742010103834853,3
-0.9014845825929702,-0.9139132906214495,0.17676281455136073,0.31243599944688966,0.11627266374984344,-0.02188253605992165,0.030612362482259844,-0.6511043967820399,1.3492257253150088,1.1019312235861805,4
0.6836227951435276,-2.381725476189501,0.8146933049748617,-0.9192743010833956,0.34830000620387364,-0.2771956296737641,-1.164534744135874,0.1791740775927466,0.6639661317452369,0.5394139668194952,4
1.1116601109713695,-1.0594842010664582,0.17512880662465793,0.9822749052772438,-0.4988310990281345,-0.22151966149775232,-1.0210906609030046,1.539409593880916,-0.7951518170740892,-0.888535532394258,3
-1.121232270233251,-1.5474372712093343,0.5534641175220676,-1.3322880363686518,-1.763048873135829,-0.13640033336099822,-0.46505788805605336,-0.09162832412033357,-0.2956046894692448,0.7072035299261773,3
1.1883089806566454,0.3677107964788086,0.4705931672165894,-1.1698826719089996,-1.1011364548561764,-1.1651279140692217,1.1514713116078938,-0.910888801922255,-0.7866089510412402,0.4162697728962704,2
0.690162273955168,1.5107321616754616,0.5322170697500466,-0.6207670821880606,-0.6258643162806766,0.6994569009162509,0.9620442512151689,1.555313601814021,-0.5728852630005015,0.5625378355233974,1
1.888544879977236,-2.495394907859912,0.2844057254255938,0.9768142378882994,-0.29416788915101305,-1.7071855542713321,-0.39131932335279623,-0.13356422873821172,-0.21686710354205663,-0.17957771408112833,4
4.530737541204,-1.5669071282653688,-1.5336525079106762,-1.1659251944699698,-0.21660308728269115,-1.0587963493433283,-0.1885330800209783,-0.33044269231500406,0.6470120248903837,0.019209660809147072,4
2.613936649940127,-1.122926209946497,2.1213361078303414,-0.38584047579918346,0.5903036914244542,-0.5127572157159148,0.5170614000250093,-0.08489688223038852,0.400304889943712,-0.7394931425176701,4
-1.4593617220026356,0.7757524052256171,0.7617349979559156,-0.6259181690346504,-0.815798234235959,-1.1295690072461482,0.44931112707262555,-0.5151495754178711,-0.7448883397140259,0.15947560556587062,2
0.5660346489156971,-0.44274674748313514,0.7293817158885116,-0.04703486615106696,-0.3923322682606525,-0.3039141219787915,1.4785276379439578,-0.1669660967950481,-1.082114261092649,0.054423015117169724,3
-1.5408413075748895,-1.1811354062706148,2.088071648374702,-0.4824791363991252,0.5329957907737971,0.29992941751934293,0.3589958165041432,0.11855506648907498,0.9400376569394626,0.5744856272932476,3
3.3011458107657257,-0.8039693055801104,1.8683651097043235,0.12730724897965717,1.1477704624529474,-0.19377734248580894,0.42919903848540014,-1.4019589167148743,0.30985903000792203,-0.5177383929065061,4
2.7170445066194633,1.3548908138821345,0.634990855236389,-1.0304822817969945,0.5455031908869062,-0.35746621789914157,0.38571263108648285,-0.4637745998297313,1.1644353220835872,-0.22078924790771745,3
-0.7546828673089715,-0.9432971230673661,1.594411911335998,-1.5554135463987324,0.9389956169502357,0.342062458666627,0.7062643463928703,-0.48916625738081476,-0.49386251552282456,-0.07960523580284572,3
1.9552453523795261,-1.0505967748464455,1.1899290784845924,0.37255937064889383,0.5045557340386772,-0.08582371918470229,0.5858311740342229,-1.1518485785590173,0.2408665590727594,-0.04383113375011047,4
4.432905473419276,1.5537124386763015,1.268388773567649,-1.3227503443071205,1.2063621432181122,0.6666393887811974,-0.25838200148963936,-1.2082087813428384,-0.5006999021048831,-0.21327443578817912,3
0.487530498198347,-1.8898472549410203,3.0212798077067093,0.48721702377302895,1.6515689152915742,-1.1770667667048855,1.2138005437453743,0.84327947666312,0.17107431208670126,0.21909110718762898,3
-0.24101898845345293,-1.3994260886650316,-0.0225105943815081,-0.5826005436651648,-0.9224225704375857,0.6693335044865212,0.35040751794311337,0.778306724975038,1.2107875397559142,-0.618706646253436,2
2.8427744392482586,-0.9507440462833397,0.603380416115869,0.05458993926752417,0.6153486249904625,-0.6112352837685934,1.0559483102265446,0.11420284422742279,-1.5196238456349813,-0.7747086715456662,3
3.624308492774425,0.5743238520807739,0.5690789545336055,-0.5644752285255056,0.07103379556600334,-0.5123105124393851,1.735836499919886,1.0935148873305764,-0.009691667682971557,-0.8744135400141418,2
1.684151278537983,-2.083427022390573,-0.40632370610305807,-0.18463098753505028,0.1911833941970654,0.4895288664224793,0.6157786258488527,1.2127890796132468,0.3009936470491682,0.16888626037904514,3
-0.7247703819327312,-1.3136411782603858,-2.1920862809973793,0.9787487411768383,-0.4828733417977217,-0.6324607661145626,0.38835873677357113,0.11400602194413167,0.21033384862290805,0.2279712765035859,2
0.964663168179187,0.7214578687428002,0.8049204005541811,1.732441693138914,-1.2989690968033245,-0.7452187078825202,-0.21705984083636018,-0.5613542706204921,0.029738112850274435,0.14753749096419,3
-0.5764833827688204,1.1047945858445558,-0.9677759118616864,0.6592503536457515,-1.1043584808442048,-0.3406770843178969,-0.24479966774499917,-1.3356403955539047,1.6988230427799336,-0.423312038294699,2
-0.6142399515806768,-1.0799022833204668,-0.06938190009358065,0.8237450747637941,-1.721582316407284,-0.3392865807783094,0.016437634837198168,-1.1916723450656956,0.7688056477118376,0.8892681564478313,3
1.5001475014053536,-0.6581359117359543,-2.479928898030582,0.7465048051593817,1.1243596785466259,-1.0652367231930329,0.19559477377512846,-0.7081777444128512,0.17761626031943153,-0.45893303682761044,2
-0.6307467448094726,-0.8768818699760691,-0.655000361822303,-0.4231009051187735,-1.1352740813611668,0.3526654518439642,0.14247751303029446,-0.1402359470163021,-0.6757886592607644,0.5180132918045108,3
-1.1163151198925467,0.030900083873584033,-1.6707340078476012,0.7894450789994765,-0.6743060781848635,-0.2662450558330846,0.5669825499181042,-1.0400327473321602,-0.5951579061461405,0.7072664458371591,2
3.068522365809183,-0.6191031376058841,0.503573634191377,-0.6418870692239556,0.28744883421723827,-0.19567207649515164,-0.7334620950319072,-0.16790506922699416,0.05363092337813051,-0.03913988289436618,3
-0.3014443484820242,-1.313058895384374,-0.024688798043251758,-0.5732251573074054,-0.9602661154350152,-1.45303295022275,0.5051169452645059,0.43255982560699346,0.6828283444987833,-1.4730789369348725,3
0.1895370567938737,-2.3093027947342306,-0.6153940671932999,0.4033144401643198,1.2576295255053203,-1.2868848574356437,-0.6348112215327874,0.6425111304585702,-0.673261069614773,-0.7773304294677665,3
-3.068253224567756,0.25942026782161,-0.3161278404203113,0.34397871666106866,0.1572188753741758,-0.21238169877617818,-0.21172886064332253,0.4350166687799697,-1.0655343468384817,-0.8962397586188677,2
-1.680202272077337,1.0030180519543457,-0.23172874108443461,-0.6199191286527319,-1.0773566232442153,-0.6005539927271568,-0.4693888365146974,0.793067142197833,0.6339329885680838,-0.47330446547491467,1
-1.8892342141166474,0.8883506540997,0.3212752053530357,-0.9166558577457873,0.31437800649947006,0.5675056955927948,0.09008299503737346,0.3167606703588495,0.3185478935573849,-0.09604080756927912,1
-1.749681631759502,-1.01726998073408,-1.609889268986614,-1.3512971907362752,0.6409841231757416,-0.7142721377007443,-0.9003220003734294,0.6752075973371027,-0.24592859403192907,0.008280901720813822,2
-2.318100173253502,-1.052223098593316,-2.0256662346085736,-0.7750994583845997,0.26974584995775586,-0.6800153859663358,-0.7440799544485084,-0.12115893757261922,0.5953754352229694,0.4666911532847978,1
0.9530478523259439,0.6220744712459244,-2.5617720629813103,-0.7210593133805007,-0.4830509273626037,-1.51176560102369,0.6880707136514855,-0.7192062895993411,0.9637086775018514,1.0035651098048985,2
-2.551761468112937,-0.5422022639362175,-1.6326967720375007,-1.7790587084923055,0.6026687629977652,-0.4273743991261985,0.4490357543221961,0.6798192566917156,-0.2189629848642192,0.3381588705452886,2
1.1010147325831094,2.3770157019180664,-1.243780805003474,2.166086652069236,1.6206317286949379,0.2278380378633748,0.4255841675485419,1.0607496886754981,0.4335629040108505,0.3168185933562542,1
-1.499500952247169,0.685331877614305,0.7542894305473045,1.2751780145661404,0.2373441202155295,0.7522604731986068,0.5480466698226716,0.008866633854900757,0.45430776691731156,1.1747099651175754,2
-1.1000897520002133,-0.25015258466787277,-1.1472904969628623,1.587510765720076,0.3601745378465748,0.529283881251507,0.4537953815688828,0.01755351736059037,0.26592855245137703,-0.6411997317208115,1
0.3366679613507515,0.3067902732324158,-0.49997326549442467,2.8237939695510197,2.212833242616107,0.09673634904535706,-0.18324309459325533,0.9546515294061437,0.5726359052436336,-0.12731968171697017,2
-3.2612049686368776,0.5149961183369405,0.15373771476541132,-0.1752044481357755,0.9874819442227183,1.1231469084368824,0.15199123823353397,-0.29559294351047033,0.455608736360988,-0.7908977861097533,2
-0.2138516857196373,1.463803882242141,0.8796162505158662,0.0036183117338553445,-0.7424641393432199,-0.35197470430202593,2.0022097427392485,-0.11303174249331097,0.4374198614445228,-0.18653059082534365,2
0.8889626981188489,1.8208809794188716,-0.293772310356366,-0.05058928049263873,1.2759464225995754,0.10117442710524396,-0.6431729121657398,-1.2498200243313253,0.8761963765673302,0.36027938632841255,1
-0.9159730941910808,-1.7694604826176419,-1.704796660750417,0.7288102126265571,-0.209444998785658,0.16801714069379697,0.3780221185017542,0.46719041616419466,0.004014700915789418,0.7788998133330703,2
-1.951874963466073,1.3481268973051244,-0.08205595697526764,0.39684525781686203,-0.9046936220683482,-0.9700925487041854,-0.16479933850941572,-0.630894495657739,-0.8743438462925834,0.937478004715573,2
0.5162253877179835,-1.5583677988953832,-0.20029764941717051,1.9760082625374547,0.7793591294831592,-0.8219298487281397,-0.5377288782064479,-0.11053221015083131,-0.5255132617085102,0.387017008107385,3
-1.483786088890048,-1.0938264228267451,-0.7687236937044903,1.1959156680451377,0.6636289978381356,1.2307312486634134,-0.30493923708919535,0.11109031982101143,-0.18120052851817747,0.29124976483591675,1
-2.128384651901524,-0.17257841802520513,0.7686612233847764,1.7235413925043641,1.2149603559246693,0.6787653821468674,-0.7238739016350705,-0.5188152775482793,-0.04257445582654321,0.3904646957676883,2
-1.0228004620550635,-0.6952607468105537,0.6164957011387194,0.08338713058264338,0.6038324550595597,-0.5345247737778884,0.9216232583711057,-1.4318654334847,1.3747042361724624,0.10826844207452394,2
0.5264411629739423,-0.1989925593179371,-1.6107390521793215,-0.0673426741008903,0.5166979873237091,-0.702408458960385,2.1053866864008692,0.22046445554618027,-0.15687165408829817,-0.5411581841884858,2
-1.8857769052028899,-0.5294640190168903,-0.10426410838025217,-1.1421920380501374,0.8763810983615666,0.7209016167000553,0.10708549880002126,0.3576938576404677,0.8957835671707165,-1.0515211212973539,2
-1.729503260004368,-0.5703606905329476,0.4207240401615059,1.3915067380475885,0.8249968628015254,1.156077968507896,-0.7867059118973414,-0.14535635638574357,0.6637638712978393,-0.7655230948648857,3
0.4160848432346496,0.18103132808536762,-0.1849166318320539,0.16535955662243954,0.574533558656485,1.3169871660947943,0.2864347433054606,-0.5031222387259293,1.0805494533394435,-0.6448577601671595,1
-0.7509348387756647,-1.0454872147939331,-0.14249287303354455,-0.7602432486487375,1.0859832541983303,1.4638768171388075,-0.5828576045025694,-0.053539613126928995,0.678200727235662,0.6303302406913434,2
-2.251186538163149,-1.547559232144933,0.5312717031160576,0.5828285664534485,0.24920932974296378,0.150885246540806,-1.6240744616606952,-0.809601756607227,-0.08239347429968838,-0.3774063823370268,3
-2.345281390836534,0.2670710572911628,0.4722768424929815,-1.1660421723666685,1.4169287676777433,-0.3374082278061656,-1.0513965413115787,0.0496636585810359,-0.39031707028938123,0.2877889233834951,1
-1.5840709603088894,0.816195064334672,0.19129549485904895,-1.0180511090629571,-0.3887485216618457,-0.014497799651403511,-0.2996411720365349,-0.18792539173861608,0.34982299836862557,-0.28853732696236983,1
-1.791162302248632,1.1875703843590262,-0.061732266350845895,-0.2175071241593112,-0.26079236018828417,-0.38431259490735387,-0.08332986947550013,-0.26449887263832284,0.04904490377673601,-0.91472217828118,2
-1.9054685857878477,1.440562032322771,0.3552942790757468,-0.06316100971364762,-0.5304211846557547,-0.7690869577686753,-0.2872305340983433,0.280304480369103,-0.7155659871541565,-0.9733301815182882,1
1.3468847305150613,2.6105429744538373,-0.18810367524130123,0.42827290667524665,0.6347018512649228,-0.9440209535618821,-0.48271815919144007,-0.5031139814084101,-0.041289737722848004,-1.264783381817882,1
-2.4017364121153024,-0.8223269228446058,-0.21251610493490886,-0.5850267776504401,-0.8014336821346854,-0.8980032698239323,0.18929159280681007,-0.24137905956048544,-0.23016571101782113,0.3671701737867577,2
-3.250042363015764,0.7222423835494393,-0.34046341621787857,0.2737054185677959,-0.23607440141797292,-0.3249801496326393,-0.07583094524507428,0.1791728773519021,-0.7158711948880341,-0.8995479270291961,1
-0.8469307078823889,0.5497090333932291,-2.103937566238467,-0.9248455775776545,1.0619843780323004,0.4159627284495519,0.8703558899028706,-0.4073630579654395,-0.846859802216263,-0.5550304280310421,2
-1.9625101921378671,1.1785328799314916,-0.11460620804230802,-0.8638307872255138,-0.026918966215068042,-0.018243525188165816,-0.08468684706957105,0.8044159198775017,-0.03221032465080726,-0.023558058261559548,1
-0.572100895184142,1.993142953947904,-0.040533131373640785,0.23017573433877356,0.707548584330381,-0.9991630399749964,-0.6417714384186322,1.4762325219867445,-0.3404043717454995,-0.09573457033342923,1
-1.8985378413331704,0.7992833024634373,1.2575532021253877,-0.030118840196534227,0.5046305606991437,-0.7039026867558741,-1.6711874094114165,-0.14964378390290273,-0.3896184811923385,-1.2415238731328357,1
-0.3806060218954551,1.8361340910082986,-0.42144166940748595,0.6332765293442898,0.6549187413183587,-0.5517766797854267,-0.9321266105992024,0.8557816967678693,0.11522764741358545,0.3334990077815872,1
-1.3197980279379158,0.5783510104583308,0.2876217860794826,-0.31582053098407337,-0.23414295127805057,0.17228990510795425,1.2959543187506766,-0.27142229508758425,1.3146262731614176,-0.1849797680331181,1
-3.4451967995151462,1.5196567021339107,0.21869699652412422,0.695489111298382,-0.3010030176042435,0.3461208531895702,1.1233399190272888,-0.39496554538019724,0.39675488136489306,0.6258368017587319,1
1.921070496101198,1.7871288338634268,0.41184466678346976,-0.4502662156287367,1.221385412552889,-0.552578850821706,1.4335908914700979,-0.4331062120961952,-0.14538983622037038,0.5501572777005888,2
0.7085648014439216,2.318699484637017,0.8392179410957931,0.17499534863366203,0.7637902285070431,-1.424860274181803,-0.7009427205154654,-0.08473745648035666,-0.7462850907440356,0.5205076900936324,2
3.238710332894179,0.6494459092132223,-1.2029753907787255,-1.568060129463139,0.5316680951376358,-0.4892452093184364,-1.1942063072997555,-0.3438520716470185,-0.6109102481593659,0.7760708588870676,3
-0.9073407476198346,0.9378367957284217,0.16961038283258142,-0.7720118865001697,-0.2566900604072583,-0.7241990134385956,0.04129522180180551,1.1290176342246647,0.6136017437418895,0.599520663494494,1
2.0446759285953497,-0.06813368558604153,-0.5217415558327975,0.06042633927140183,0.386610113071156,-0.8114045712205205,-0.27534924096165736,-1.2926854491931916,-0.7502715931191902,-0.03632972027673757,3
-2.3722090181539115,-1.0787029935919124,0.9353530665417007,-0.5423671536922589,0.5250996047599149,0.8357823072823121,0.017155794046518253,-1.1302180890511169,-0.5881041422718393,-0.1720028851642223,2
-2.3161077934040417,1.7225563965447002,-0.5180312346571246,-0.4826261998477624,0.2565807133686979,-0.35352380554528734,-0.17666150267987035,0.6414372527604416,0.06263646628869607,-0.3783451804864331,1
-2.0424073851400233,0.5642146279474572,-0.6234688337746688,-0.3674091353565682,-0.0818053712913611,-0.03012286192013409,-0.46862040054136167,-1.2873385660683185,-0.8546359254880659,-0.7592449610286175,2
0.5367396177913919,0.04144282600685906,-0.4390013788825075,0.8673124260560326,0.6424039918150971,-0.5823019077408729,0.8921812501034846,1.0754621876722534,0.6890664980573022,-0.008882748791136362,2
-2.915040571916065,-0.022023186857477273,-0.005282045032704211,-0.3810492253555956,0.3449552273039253,-0.6004371031716027,-0.30842956639686286,0.6031088416491821,-0.4148223601403793,-0.8208165596881283,2
-0.8227941737827474,0.25916327610917006,0.16073558101607216,-0.02116674149096582,1.0843708533242036,-0.008860609305419277,0.3740289569213585,0.10953547650768515,0.689873575539787,1.4586545195548495,1
-2.6368339812401023,1.2348006827283637,0.3995221188270594,0.9622536763639601,0.9836013908622766,-1.3333718663176506,0.45413040193937115,-0.6096408525793242,0.3408337414337264,-0.046116912278371176,1
-0.1658405911352033,-0.7337223149648004,-0.9591848738970342,-0.412620304841318,0.5613369173176248,-0.3875083382167031,-0.5982667571272982,0.4328807992091103,-1.4923593502927448,-0.35988821104084173,2
-2.4947508868561274,-1.1250731308207784,0.23621772000223243,-1.9098860809895966,1.345509072385237,1.2685680304585318,0.00825514867238243,0.4664851903712558,-0.17742674930014798,0.38780009364053425,2
-2.293209451785765,1.9686380564530654,0.2625223593511514,-0.5062540451266546,0.12081952062656699,-0.007684103339625629,-0.7041360672886441,0.5395615513574757,0.432633082911107,0.3634937734562281,1
-1.7225089395745303,1.1426548758942678,-0.2315021803241536,-0.18732720048554194,-0.17984685164728767,-0.4340775459452005,0.47631285479614566,-0.3071582910866545,0.07633256532500095,-0.5267091732671403,1
